District,Rainfall (mm),River,River Level,Flood Risk,Flood Occurred,Area affected in (m.ha),Population affected in (million),Damage to Crops,Damage to Houses,Year,Month
19,586.3,3,71.35,0,1,0.0,0.0,0.0,32,2023,7
19,586.3,3,54.5,0,1,0.0,0.0,0.0,32,2023,7
19,586.3,3,53.11,0,1,0.0,0.0,0.0,32,2023,7
19,1755.8,3,71.35,0,1,0.0,0.0,0.0,32,2023,8
19,1755.8,3,54.5,0,1,0.0,0.0,0.0,32,2023,8
19,1755.8,3,53.11,0,1,0.0,0.0,0.0,32,2023,8
19,1716.4,3,71.35,0,1,0.0,0.0,0.0,32,2023,9
19,1716.4,3,54.5,0,1,0.0,0.0,0.0,32,2023,9
19,1716.4,3,53.11,0,1,0.0,0.0,0.0,32,2023,9
19,497.7,3,71.35,0,1,0.0,0.0,0.0,32,2023,10
19,497.7,3,54.5,0,1,0.0,0.0,0.0,32,2023,10
19,497.7,3,53.11,0,1,0.0,0.0,0.0,32,2023,10
19,224.0,3,71.35,2,0,0.0,0.0,0.0,32,2023,11
19,224.0,3,54.5,2,0,0.0,0.0,0.0,32,2023,11
19,224.0,3,53.11,2,0,0.0,0.0,0.0,32,2023,11
19,855.5,3,71.35,0,1,0.0,0.0,0.0,32,2023,12
19,855.5,3,54.5,0,1,0.0,0.0,0.0,32,2023,12
19,855.5,3,53.11,0,1,0.0,0.0,0.0,32,2023,12
19,293.0,3,71.35,2,0,0.0,0.0,0.0,32,2024,1
19,293.0,3,54.5,2,0,0.0,0.0,0.0,32,2024,1
19,293.0,3,53.11,2,0,0.0,0.0,0.0,32,2024,1
19,1433.5,3,71.35,0,1,0.0,0.0,0.0,32,2024,2
19,1433.5,3,54.5,0,1,0.0,0.0,0.0,32,2024,2
19,1433.5,3,53.11,0,1,0.0,0.0,0.0,32,2024,2
19,82.1,3,71.35,1,0,0.0,0.0,0.0,32,2024,3
19,82.1,3,54.5,1,0,0.0,0.0,0.0,32,2024,3
19,82.1,3,53.11,1,0,0.0,0.0,0.0,32,2024,3
19,253.5,3,71.35,2,0,0.0,0.0,0.0,32,2024,4
19,253.5,3,54.5,2,0,0.0,0.0,0.0,32,2024,4
19,253.5,3,53.11,2,0,0.0,0.0,0.0,32,2024,4
19,358.8,3,71.35,0,1,0.0,0.0,0.0,32,2024,5
19,358.8,3,54.5,0,1,0.0,0.0,0.0,32,2024,5
19,358.8,3,53.11,0,1,0.0,0.0,0.0,32,2024,5
19,88.7,3,71.35,1,0,0.0,0.0,0.0,32,2024,6
19,88.7,3,54.5,1,0,0.0,0.0,0.0,32,2024,6
19,88.7,3,53.11,1,0,0.0,0.0,0.0,32,2024,6
19,40.6,3,71.35,1,0,0.0,0.0,0.0,32,2024,7
19,40.6,3,54.5,1,0,0.0,0.0,0.0,32,2024,7
19,40.6,3,53.11,1,0,0.0,0.0,0.0,32,2024,7
19,128.70000000000002,3,71.35,1,0,0.0,0.0,0.0,32,2024,8
19,128.70000000000002,3,54.5,1,0,0.0,0.0,0.0,32,2024,8
19,128.70000000000002,3,53.11,1,0,0.0,0.0,0.0,32,2024,8
19,667.0,3,71.35,0,1,0.0,0.0,0.0,32,2024,9
19,667.0,3,54.5,0,1,0.0,0.0,0.0,32,2024,9
19,667.0,3,53.11,0,1,0.0,0.0,0.0,32,2024,9
19,117.0,3,71.35,1,0,0.0,0.0,0.0,32,2024,10
19,117.0,3,54.5,1,0,0.0,0.0,0.0,32,2024,10
19,117.0,3,53.11,1,0,0.0,0.0,0.0,32,2024,10
19,2189.0,3,71.35,0,1,0.0,0.0,0.0,32,2024,11
19,2189.0,3,54.5,0,1,0.0,0.0,0.0,32,2024,11
19,2189.0,3,53.11,0,1,0.0,0.0,0.0,32,2024,11
19,1642.5,3,71.35,0,1,0.0,0.0,0.0,32,2024,12
19,1642.5,3,54.5,0,1,0.0,0.0,0.0,32,2024,12
19,1642.5,3,53.11,0,1,0.0,0.0,0.0,32,2024,12
19,696.0,3,71.35,0,1,0.0,0.0,0.0,32,2025,1
19,696.0,3,54.5,0,1,0.0,0.0,0.0,32,2025,1
19,696.0,3,53.11,0,1,0.0,0.0,0.0,32,2025,1
19,0.0,3,71.35,1,0,0.0,0.0,0.0,32,1990,1
19,0.0,3,54.5,1,0,0.0,0.0,0.0,32,1990,1
19,0.0,3,53.11,1,0,0.0,0.0,0.0,32,1990,1
19,0.0,3,71.35,1,0,0.92,6.63,0.42,19,1995,2
19,0.0,3,54.5,1,0,0.92,6.63,0.42,19,1995,2
19,0.0,3,53.11,1,0,0.92,6.63,0.42,19,1995,2
19,0.0,3,71.35,1,0,1.11,2.2,0.05,20,2009,9
19,0.0,3,54.5,1,0,1.11,2.2,0.05,20,2009,9
19,0.0,3,53.11,1,0,1.11,2.2,0.05,20,2009,9
19,0.0,3,71.35,1,0,0.2,0.72,0.01,29,2010,6
19,0.0,3,54.5,1,0,0.2,0.72,0.01,29,2010,6
19,0.0,3,53.11,1,0,0.2,0.72,0.01,29,2010,6
19,0.0,3,71.35,1,0,0.2,0.72,0.01,29,2010,7
19,0.0,3,54.5,1,0,0.2,0.72,0.01,29,2010,7
19,0.0,3,53.11,1,0,0.2,0.72,0.01,29,2010,7
19,0.0,3,71.35,1,0,0.2,0.72,0.01,29,2010,8
19,0.0,3,54.5,1,0,0.2,0.72,0.01,29,2010,8
19,0.0,3,53.11,1,0,0.2,0.72,0.01,29,2010,8
19,0.0,3,71.35,1,0,0.2,0.72,0.01,29,2010,9
19,0.0,3,54.5,1,0,0.2,0.72,0.01,29,2010,9
19,0.0,3,53.11,1,0,0.2,0.72,0.01,29,2010,9
19,0.0,3,71.35,1,0,0.2,0.72,0.01,29,2010,10
19,0.0,3,54.5,1,0,0.2,0.72,0.01,29,2010,10
19,0.0,3,53.11,1,0,0.2,0.72,0.01,29,2010,10
19,0.0,3,71.35,1,0,1.06,14.94,0.36,32,2019,1
19,0.0,3,54.5,1,0,1.06,14.94,0.36,32,2019,1
19,0.0,3,53.11,1,0,1.06,14.94,0.36,32,2019,1
19,0.0,3,71.35,1,0,1.06,14.94,0.36,32,2019,2
19,0.0,3,54.5,1,0,1.06,14.94,0.36,32,2019,2
19,0.0,3,53.11,1,0,1.06,14.94,0.36,32,2019,2
19,0.0,3,71.35,1,0,1.06,14.94,0.36,32,2019,3
19,0.0,3,54.5,1,0,1.06,14.94,0.36,32,2019,3
19,0.0,3,53.11,1,0,1.06,14.94,0.36,32,2019,3
19,0.0,3,71.35,1,0,1.06,14.94,0.36,32,2019,4
19,0.0,3,54.5,1,0,1.06,14.94,0.36,32,2019,4
19,0.0,3,53.11,1,0,1.06,14.94,0.36,32,2019,4
19,0.0,3,71.35,1,0,1.06,14.94,0.36,32,2019,5
19,0.0,3,54.5,1,0,1.06,14.94,0.36,32,2019,5
19,0.0,3,53.11,1,0,1.06,14.94,0.36,32,2019,5
19,0.0,3,71.35,1,0,1.06,14.94,0.36,32,2019,6
19,0.0,3,54.5,1,0,1.06,14.94,0.36,32,2019,6
19,0.0,3,53.11,1,0,1.06,14.94,0.36,32,2019,6
19,0.0,3,71.35,1,0,1.06,14.94,0.36,32,2019,7
19,0.0,3,54.5,1,0,1.06,14.94,0.36,32,2019,7
19,0.0,3,53.11,1,0,1.06,14.94,0.36,32,2019,7
19,0.0,3,71.35,1,0,1.06,14.94,0.36,32,2019,8
19,0.0,3,54.5,1,0,1.06,14.94,0.36,32,2019,8
19,0.0,3,53.11,1,0,1.06,14.94,0.36,32,2019,8
19,0.0,3,71.35,1,0,1.06,14.94,0.36,32,2019,9
19,0.0,3,54.5,1,0,1.06,14.94,0.36,32,2019,9
19,0.0,3,53.11,1,0,1.06,14.94,0.36,32,2019,9
19,0.0,3,71.35,1,0,1.06,14.94,0.36,32,2019,10
19,0.0,3,54.5,1,0,1.06,14.94,0.36,32,2019,10
19,0.0,3,53.11,1,0,1.06,14.94,0.36,32,2019,10
19,0.0,3,71.35,1,0,1.06,14.94,0.36,32,2019,11
19,0.0,3,54.5,1,0,1.06,14.94,0.36,32,2019,11
19,0.0,3,53.11,1,0,1.06,14.94,0.36,32,2019,11
19,0.0,3,71.35,1,0,1.06,14.94,0.36,32,2019,12
19,0.0,3,54.5,1,0,1.06,14.94,0.36,32,2019,12
19,0.0,3,53.11,1,0,1.06,14.94,0.36,32,2019,12
19,0.0,3,71.35,1,0,0.0,0.0,0.0,32,2020,1
19,0.0,3,54.5,1,0,0.0,0.0,0.0,32,2020,1
19,0.0,3,53.11,1,0,0.0,0.0,0.0,32,2020,1
19,0.0,3,71.35,1,0,0.0,0.0,0.0,32,2020,2
19,0.0,3,54.5,1,0,0.0,0.0,0.0,32,2020,2
19,0.0,3,53.11,1,0,0.0,0.0,0.0,32,2020,2
19,0.0,3,71.35,1,0,0.0,0.0,0.0,32,2020,3
19,0.0,3,54.5,1,0,0.0,0.0,0.0,32,2020,3
19,0.0,3,53.11,1,0,0.0,0.0,0.0,32,2020,3
19,0.0,3,71.35,1,0,0.0,0.0,0.0,32,2020,5
19,0.0,3,54.5,1,0,0.0,0.0,0.0,32,2020,5
19,0.0,3,53.11,1,0,0.0,0.0,0.0,32,2020,5
19,323.5,3,71.35,0,1,0.0,0.0,0.0,32,2020,6
19,323.5,3,54.5,0,1,0.0,0.0,0.0,32,2020,6
19,323.5,3,53.11,0,1,0.0,0.0,0.0,32,2020,6
19,624.0,3,71.35,0,1,0.0,0.0,0.0,32,2020,7
19,624.0,3,54.5,0,1,0.0,0.0,0.0,32,2020,7
19,624.0,3,53.11,0,1,0.0,0.0,0.0,32,2020,7
19,201.2,3,71.35,2,0,0.0,0.0,0.0,32,2020,8
19,201.2,3,54.5,2,0,0.0,0.0,0.0,32,2020,8
19,201.2,3,53.11,2,0,0.0,0.0,0.0,32,2020,8
19,385.4,3,71.35,0,1,0.0,0.0,0.0,32,2020,9
19,385.4,3,54.5,0,1,0.0,0.0,0.0,32,2020,9
19,385.4,3,53.11,0,1,0.0,0.0,0.0,32,2020,9
19,0.0,3,71.35,1,0,0.0,0.0,0.0,32,2020,10
19,0.0,3,54.5,1,0,0.0,0.0,0.0,32,2020,10
19,0.0,3,53.11,1,0,0.0,0.0,0.0,32,2020,10
19,0.0,3,71.35,1,0,0.0,0.0,0.0,32,2020,11
19,0.0,3,54.5,1,0,0.0,0.0,0.0,32,2020,11
19,0.0,3,53.11,1,0,0.0,0.0,0.0,32,2020,11
19,0.0,3,71.35,1,0,0.0,0.0,0.0,32,2020,12
19,0.0,3,54.5,1,0,0.0,0.0,0.0,32,2020,12
19,0.0,3,53.11,1,0,0.0,0.0,0.0,32,2020,12
19,0.0,3,71.35,1,0,0.0,0.0,0.0,32,2021,1
19,0.0,3,54.5,1,0,0.0,0.0,0.0,32,2021,1
19,0.0,3,53.11,1,0,0.0,0.0,0.0,32,2021,1
19,0.0,3,71.35,1,0,0.0,0.0,0.0,32,2021,2
19,0.0,3,54.5,1,0,0.0,0.0,0.0,32,2021,2
19,0.0,3,53.11,1,0,0.0,0.0,0.0,32,2021,2
19,0.0,3,71.35,1,0,0.0,0.0,0.0,32,2021,3
19,0.0,3,54.5,1,0,0.0,0.0,0.0,32,2021,3
19,0.0,3,53.11,1,0,0.0,0.0,0.0,32,2021,3
19,15.0,3,71.35,1,0,0.0,0.0,0.0,32,2021,4
19,15.0,3,54.5,1,0,0.0,0.0,0.0,32,2021,4
19,15.0,3,53.11,1,0,0.0,0.0,0.0,32,2021,4
19,157.8,3,71.35,1,0,0.0,0.0,0.0,32,2021,5
19,157.8,3,54.5,1,0,0.0,0.0,0.0,32,2021,5
19,157.8,3,53.11,1,0,0.0,0.0,0.0,32,2021,5
19,388.4,3,71.35,0,1,0.0,0.0,0.0,32,2021,6
19,388.4,3,54.5,0,1,0.0,0.0,0.0,32,2021,6
19,388.4,3,53.11,0,1,0.0,0.0,0.0,32,2021,6
19,622.6,3,71.35,0,1,0.0,0.0,0.0,32,2021,7
19,622.6,3,54.5,0,1,0.0,0.0,0.0,32,2021,7
19,622.6,3,53.11,0,1,0.0,0.0,0.0,32,2021,7
19,336.7,3,71.35,0,1,0.0,0.0,0.0,32,2021,8
19,336.7,3,54.5,0,1,0.0,0.0,0.0,32,2021,8
19,336.7,3,53.11,0,1,0.0,0.0,0.0,32,2021,8
19,100.4,3,71.35,1,0,0.0,0.0,0.0,32,2021,9
19,100.4,3,54.5,1,0,0.0,0.0,0.0,32,2021,9
19,100.4,3,53.11,1,0,0.0,0.0,0.0,32,2021,9
19,405.0,3,71.35,0,1,0.0,0.0,0.0,32,2021,10
19,405.0,3,54.5,0,1,0.0,0.0,0.0,32,2021,10
19,405.0,3,53.11,0,1,0.0,0.0,0.0,32,2021,10
19,0.0,3,71.35,1,0,0.0,0.0,0.0,32,2021,11
19,0.0,3,54.5,1,0,0.0,0.0,0.0,32,2021,11
19,0.0,3,53.11,1,0,0.0,0.0,0.0,32,2021,11
19,1.5,3,71.35,1,0,0.0,0.0,0.0,32,2021,12
19,1.5,3,54.5,1,0,0.0,0.0,0.0,32,2021,12
19,1.5,3,53.11,1,0,0.0,0.0,0.0,32,2021,12
19,0.0,3,71.35,1,0,0.0,0.0,0.0,32,2022,1
19,0.0,3,54.5,1,0,0.0,0.0,0.0,32,2022,1
19,0.0,3,53.11,1,0,0.0,0.0,0.0,32,2022,1
19,16.9,3,71.35,1,0,0.0,0.0,0.0,32,2022,2
19,16.9,3,54.5,1,0,0.0,0.0,0.0,32,2022,2
19,16.9,3,53.11,1,0,0.0,0.0,0.0,32,2022,2
19,0.0,3,71.35,1,0,0.0,0.0,0.0,32,2022,3
19,0.0,3,54.5,1,0,0.0,0.0,0.0,32,2022,3
19,0.0,3,53.11,1,0,0.0,0.0,0.0,32,2022,3
19,25.5,3,71.35,1,0,0.0,0.0,0.0,32,2022,4
19,25.5,3,54.5,1,0,0.0,0.0,0.0,32,2022,4
19,25.5,3,53.11,1,0,0.0,0.0,0.0,32,2022,4
19,171.6,3,71.35,1,0,0.0,0.0,0.0,32,2022,5
19,171.6,3,54.5,1,0,0.0,0.0,0.0,32,2022,5
19,171.6,3,53.11,1,0,0.0,0.0,0.0,32,2022,5
19,234.9,3,71.35,2,0,0.0,0.0,0.0,32,2022,6
19,234.9,3,54.5,2,0,0.0,0.0,0.0,32,2022,6
19,234.9,3,53.11,2,0,0.0,0.0,0.0,32,2022,6
19,171.3,3,71.35,1,0,0.0,0.0,0.0,32,2022,7
19,171.3,3,54.5,1,0,0.0,0.0,0.0,32,2022,7
19,171.3,3,53.11,1,0,0.0,0.0,0.0,32,2022,7
19,132.2,3,71.35,1,0,0.0,0.0,0.0,32,2022,8
19,132.2,3,54.5,1,0,0.0,0.0,0.0,32,2022,8
19,132.2,3,53.11,1,0,0.0,0.0,0.0,32,2022,8
19,0.0,3,71.35,1,0,0.0,0.0,0.0,32,2023,10
19,0.0,3,54.5,1,0,0.0,0.0,0.0,32,2023,10
19,0.0,3,53.11,1,0,0.0,0.0,0.0,32,2023,10
19,0.0,3,71.35,1,0,0.0,0.0,0.0,32,2024,3
19,0.0,3,54.5,1,0,0.0,0.0,0.0,32,2024,3
19,0.0,3,53.11,1,0,0.0,0.0,0.0,32,2024,3
19,2.0,3,71.35,1,0,0.0,0.0,0.0,32,2024,4
19,2.0,3,54.5,1,0,0.0,0.0,0.0,32,2024,4
19,2.0,3,53.11,1,0,0.0,0.0,0.0,32,2024,4
19,111.0,3,71.35,1,0,0.0,0.0,0.0,32,2024,5
19,111.0,3,54.5,1,0,0.0,0.0,0.0,32,2024,5
19,111.0,3,53.11,1,0,0.0,0.0,0.0,32,2024,5
19,47.25,3,71.35,1,0,0.0,0.0,0.0,32,2024,6
19,47.25,3,54.5,1,0,0.0,0.0,0.0,32,2024,6
19,47.25,3,53.11,1,0,0.0,0.0,0.0,32,2024,6
19,183.75,3,71.35,1,0,0.0,0.0,0.0,32,2024,7
19,183.75,3,54.5,1,0,0.0,0.0,0.0,32,2024,7
19,183.75,3,53.11,1,0,0.0,0.0,0.0,32,2024,7
19,101.2,3,71.35,1,0,0.0,0.0,0.0,32,2024,8
19,101.2,3,54.5,1,0,0.0,0.0,0.0,32,2024,8
19,101.2,3,53.11,1,0,0.0,0.0,0.0,32,2024,8
19,287.0,3,71.35,2,0,0.0,0.0,0.0,32,2024,9
19,287.0,3,54.5,2,0,0.0,0.0,0.0,32,2024,9
19,287.0,3,53.11,2,0,0.0,0.0,0.0,32,2024,9
19,0.0,3,71.35,1,0,0.0,0.0,0.0,32,2024,10
19,0.0,3,54.5,1,0,0.0,0.0,0.0,32,2024,10
19,0.0,3,53.11,1,0,0.0,0.0,0.0,32,2024,10
19,0.0,3,71.35,1,0,0.0,0.0,0.0,32,2024,11
19,0.0,3,54.5,1,0,0.0,0.0,0.0,32,2024,11
19,0.0,3,53.11,1,0,0.0,0.0,0.0,32,2024,11
19,0.0,3,71.35,1,0,0.0,0.0,0.0,32,2024,12
19,0.0,3,54.5,1,0,0.0,0.0,0.0,32,2024,12
19,0.0,3,53.11,1,0,0.0,0.0,0.0,32,2024,12
19,0.0,3,71.35,1,0,0.0,0.0,0.0,32,2025,1
19,0.0,3,54.5,1,0,0.0,0.0,0.0,32,2025,1
19,0.0,3,53.11,1,0,0.0,0.0,0.0,32,2025,1
19,0.0,3,71.35,1,0,1.19,8.73,0.73,41,1996,12
19,0.0,3,54.5,1,0,1.19,8.73,0.73,41,1996,12
19,0.0,3,53.11,1,0,1.19,8.73,0.73,41,1996,12
19,0.0,3,71.35,1,0,1.11,2.2,0.05,20,2009,9
19,0.0,3,54.5,1,0,1.11,2.2,0.05,20,2009,9
19,0.0,3,53.11,1,0,1.11,2.2,0.05,20,2009,9
19,0.0,3,71.35,1,0,0.2,0.72,0.01,29,2010,6
19,0.0,3,54.5,1,0,0.2,0.72,0.01,29,2010,6
19,0.0,3,53.11,1,0,0.2,0.72,0.01,29,2010,6
19,0.0,3,71.35,1,0,0.2,0.72,0.01,29,2010,7
19,0.0,3,54.5,1,0,0.2,0.72,0.01,29,2010,7
19,0.0,3,53.11,1,0,0.2,0.72,0.01,29,2010,7
19,0.0,3,71.35,1,0,0.2,0.72,0.01,29,2010,8
19,0.0,3,54.5,1,0,0.2,0.72,0.01,29,2010,8
19,0.0,3,53.11,1,0,0.2,0.72,0.01,29,2010,8
19,0.0,3,71.35,1,0,0.2,0.72,0.01,29,2010,9
19,0.0,3,54.5,1,0,0.2,0.72,0.01,29,2010,9
19,0.0,3,53.11,1,0,0.2,0.72,0.01,29,2010,9
19,0.0,3,71.35,1,0,0.2,0.72,0.01,29,2010,10
19,0.0,3,54.5,1,0,0.2,0.72,0.01,29,2010,10
19,0.0,3,53.11,1,0,0.2,0.72,0.01,29,2010,10
19,0.0,3,71.35,1,0,3.82,7.14,0.34,4,2011,6
19,0.0,3,54.5,1,0,3.82,7.14,0.34,4,2011,6
19,0.0,3,53.11,1,0,3.82,7.14,0.34,4,2011,6
19,0.0,3,71.35,1,0,3.82,7.14,0.34,4,2011,7
19,0.0,3,54.5,1,0,3.82,7.14,0.34,4,2011,7
19,0.0,3,53.11,1,0,3.82,7.14,0.34,4,2011,7
19,0.0,3,71.35,1,0,3.82,7.14,0.34,4,2011,8
19,0.0,3,54.5,1,0,3.82,7.14,0.34,4,2011,8
19,0.0,3,53.11,1,0,3.82,7.14,0.34,4,2011,8
19,0.0,3,71.35,1,0,3.82,7.14,0.34,4,2011,9
19,0.0,3,54.5,1,0,3.82,7.14,0.34,4,2011,9
19,0.0,3,53.11,1,0,3.82,7.14,0.34,4,2011,9
19,0.0,3,71.35,1,0,3.82,7.14,0.34,4,2011,10
19,0.0,3,54.5,1,0,3.82,7.14,0.34,4,2011,10
19,0.0,3,53.11,1,0,3.82,7.14,0.34,4,2011,10
19,0.0,3,71.35,1,0,0.11,0.24,0.03,28,2012,1
19,0.0,3,54.5,1,0,0.11,0.24,0.03,28,2012,1
19,0.0,3,53.11,1,0,0.11,0.24,0.03,28,2012,1
19,0.0,3,71.35,1,0,0.11,0.24,0.03,28,2012,6
19,0.0,3,54.5,1,0,0.11,0.24,0.03,28,2012,6
19,0.0,3,53.11,1,0,0.11,0.24,0.03,28,2012,6
19,0.0,3,71.35,1,0,0.11,0.24,0.03,28,2012,7
19,0.0,3,54.5,1,0,0.11,0.24,0.03,28,2012,7
19,0.0,3,53.11,1,0,0.11,0.24,0.03,28,2012,7
19,0.0,3,71.35,1,0,0.11,0.24,0.03,28,2012,8
19,0.0,3,54.5,1,0,0.11,0.24,0.03,28,2012,8
19,0.0,3,53.11,1,0,0.11,0.24,0.03,28,2012,8
19,0.0,3,71.35,1,0,0.11,0.24,0.03,28,2012,9
19,0.0,3,54.5,1,0,0.11,0.24,0.03,28,2012,9
19,0.0,3,53.11,1,0,0.11,0.24,0.03,28,2012,9
19,0.0,3,71.35,1,0,0.11,0.24,0.03,28,2012,10
19,0.0,3,54.5,1,0,0.11,0.24,0.03,28,2012,10
19,0.0,3,53.11,1,0,0.11,0.24,0.03,28,2012,10
19,0.0,3,71.35,1,0,2.36,7.23,0.71,21,2013,6
19,0.0,3,54.5,1,0,2.36,7.23,0.71,21,2013,6
19,0.0,3,53.11,1,0,2.36,7.23,0.71,21,2013,6
19,0.0,3,71.35,1,0,2.36,7.23,0.71,21,2013,7
19,0.0,3,54.5,1,0,2.36,7.23,0.71,21,2013,7
19,0.0,3,53.11,1,0,2.36,7.23,0.71,21,2013,7
19,0.0,3,71.35,1,0,2.36,7.23,0.71,21,2013,8
19,0.0,3,54.5,1,0,2.36,7.23,0.71,21,2013,8
19,0.0,3,53.11,1,0,2.36,7.23,0.71,21,2013,8
19,0.0,3,71.35,1,0,2.36,7.23,0.71,21,2013,9
19,0.0,3,54.5,1,0,2.36,7.23,0.71,21,2013,9
19,0.0,3,53.11,1,0,2.36,7.23,0.71,21,2013,9
19,0.0,3,71.35,1,0,2.36,7.23,0.71,21,2013,10
19,0.0,3,54.5,1,0,2.36,7.23,0.71,21,2013,10
19,0.0,3,53.11,1,0,2.36,7.23,0.71,21,2013,10
19,172.4,3,71.35,1,0,4.33,8.79,0.71,35,2016,6
19,172.4,3,54.5,1,0,4.33,8.79,0.71,35,2016,6
19,172.4,3,53.11,1,0,4.33,8.79,0.71,35,2016,6
19,185.4,3,71.35,1,0,4.33,8.79,0.71,35,2016,7
19,185.4,3,54.5,1,0,4.33,8.79,0.71,35,2016,7
19,185.4,3,53.11,1,0,4.33,8.79,0.71,35,2016,7
19,117.8,3,71.35,1,0,4.33,8.79,0.71,35,2016,8
19,117.8,3,54.5,1,0,4.33,8.79,0.71,35,2016,8
19,117.8,3,53.11,1,0,4.33,8.79,0.71,35,2016,8
19,272.0,3,71.35,2,0,4.33,8.79,0.71,35,2016,9
19,272.0,3,54.5,2,0,4.33,8.79,0.71,35,2016,9
19,272.0,3,53.11,2,0,4.33,8.79,0.71,35,2016,9
19,8.0,3,71.35,1,0,4.33,8.79,0.71,35,2016,10
19,8.0,3,54.5,1,0,4.33,8.79,0.71,35,2016,10
19,8.0,3,53.11,1,0,4.33,8.79,0.71,35,2016,10
19,0.0,3,71.35,1,0,4.33,8.79,0.71,35,2016,11
19,0.0,3,54.5,1,0,4.33,8.79,0.71,35,2016,11
19,0.0,3,53.11,1,0,4.33,8.79,0.71,35,2016,11
19,0.0,3,71.35,1,0,4.33,8.79,0.71,35,2016,12
19,0.0,3,54.5,1,0,4.33,8.79,0.71,35,2016,12
19,0.0,3,53.11,1,0,4.33,8.79,0.71,35,2016,12
19,0.0,3,71.35,1,0,3.0,18.5,0.3,40,2017,1
19,0.0,3,54.5,1,0,3.0,18.5,0.3,40,2017,1
19,0.0,3,53.11,1,0,3.0,18.5,0.3,40,2017,1
19,0.0,3,71.35,1,0,3.0,18.5,0.3,40,2017,2
19,0.0,3,54.5,1,0,3.0,18.5,0.3,40,2017,2
19,0.0,3,53.11,1,0,3.0,18.5,0.3,40,2017,2
19,0.0,3,71.35,1,0,3.0,18.5,0.3,40,2017,3
19,0.0,3,54.5,1,0,3.0,18.5,0.3,40,2017,3
19,0.0,3,53.11,1,0,3.0,18.5,0.3,40,2017,3
19,79.5,3,71.35,1,0,3.0,18.5,0.3,40,2017,4
19,79.5,3,54.5,1,0,3.0,18.5,0.3,40,2017,4
19,79.5,3,53.11,1,0,3.0,18.5,0.3,40,2017,4
19,247.4,3,71.35,2,0,3.0,18.5,0.3,40,2017,5
19,247.4,3,54.5,2,0,3.0,18.5,0.3,40,2017,5
19,247.4,3,53.11,2,0,3.0,18.5,0.3,40,2017,5
19,71.7,3,71.35,1,0,3.0,18.5,0.3,40,2017,6
19,71.7,3,54.5,1,0,3.0,18.5,0.3,40,2017,6
19,71.7,3,53.11,1,0,3.0,18.5,0.3,40,2017,6
19,188.9,3,71.35,1,0,3.0,18.5,0.3,40,2017,7
19,188.9,3,54.5,1,0,3.0,18.5,0.3,40,2017,7
19,188.9,3,53.11,1,0,3.0,18.5,0.3,40,2017,7
19,410.5,3,71.35,0,1,3.0,18.5,0.3,40,2017,8
19,410.5,3,54.5,0,1,3.0,18.5,0.3,40,2017,8
19,410.5,3,53.11,0,1,3.0,18.5,0.3,40,2017,8
19,74.4,3,71.35,1,0,3.0,18.5,0.3,40,2017,9
19,74.4,3,54.5,1,0,3.0,18.5,0.3,40,2017,9
19,74.4,3,53.11,1,0,3.0,18.5,0.3,40,2017,9
19,9.0,3,71.35,1,0,3.0,18.5,0.3,40,2017,10
19,9.0,3,54.5,1,0,3.0,18.5,0.3,40,2017,10
19,9.0,3,53.11,1,0,3.0,18.5,0.3,40,2017,10
19,0.0,3,71.35,1,0,3.0,18.5,0.3,40,2017,11
19,0.0,3,54.5,1,0,3.0,18.5,0.3,40,2017,11
19,0.0,3,53.11,1,0,3.0,18.5,0.3,40,2017,11
19,0.0,3,71.35,1,0,3.0,18.5,0.3,40,2017,12
19,0.0,3,54.5,1,0,3.0,18.5,0.3,40,2017,12
19,0.0,3,53.11,1,0,3.0,18.5,0.3,40,2017,12
19,0.0,3,71.35,1,0,0.03,0.15,0.0,33,2018,1
19,0.0,3,54.5,1,0,0.03,0.15,0.0,33,2018,1
19,0.0,3,53.11,1,0,0.03,0.15,0.0,33,2018,1
19,0.0,3,71.35,1,0,0.03,0.15,0.0,33,2018,2
19,0.0,3,54.5,1,0,0.03,0.15,0.0,33,2018,2
19,0.0,3,53.11,1,0,0.03,0.15,0.0,33,2018,2
19,0.0,3,71.35,1,0,0.03,0.15,0.0,33,2018,3
19,0.0,3,54.5,1,0,0.03,0.15,0.0,33,2018,3
19,0.0,3,53.11,1,0,0.03,0.15,0.0,33,2018,3
19,32.0,3,71.35,1,0,0.03,0.15,0.0,33,2018,4
19,32.0,3,54.5,1,0,0.03,0.15,0.0,33,2018,4
19,32.0,3,53.11,1,0,0.03,0.15,0.0,33,2018,4
19,26.4,3,71.35,1,0,0.03,0.15,0.0,33,2018,5
19,26.4,3,54.5,1,0,0.03,0.15,0.0,33,2018,5
19,26.4,3,53.11,1,0,0.03,0.15,0.0,33,2018,5
19,54.0,3,71.35,1,0,0.03,0.15,0.0,33,2018,6
19,54.0,3,54.5,1,0,0.03,0.15,0.0,33,2018,6
19,54.0,3,53.11,1,0,0.03,0.15,0.0,33,2018,6
19,218.6,3,71.35,2,0,0.03,0.15,0.0,33,2018,7
19,218.6,3,54.5,2,0,0.03,0.15,0.0,33,2018,7
19,218.6,3,53.11,2,0,0.03,0.15,0.0,33,2018,7
19,176.4,3,71.35,1,0,0.03,0.15,0.0,33,2018,8
19,176.4,3,54.5,1,0,0.03,0.15,0.0,33,2018,8
19,176.4,3,53.11,1,0,0.03,0.15,0.0,33,2018,8
19,59.6,3,71.35,1,0,0.03,0.15,0.0,33,2018,9
